-2.321395128965377808e-01 -2.294790148735046387e-01 -2.298572957515716553e-01 -3.007896542549133301e-01 -2.788450717926025391e-01 -3.718946278095245361e-01 -3.693229854106903076e-01 -3.362628519535064697e-01 -2.851779162883758545e-01 -2.955965399742126465e-01 -3.417353332042694092e-01 -3.980448246002197266e-01 -3.898393213748931885e-01 -3.806893527507781982e-01 -3.490164279937744141e-01 -2.162941694259643555e-01 1.802589893341064453e-01 1.924358308315277100e-01 3.225509822368621826e-01 4.933236837387084961e-01 9.999997615814208984e-01 3.918068110942840576e-01 4.013577103614807129e-01 2.321130484342575073e-01 -3.061430752277374268e-01 -3.577705025672912598e-01 -3.147806525230407715e-01 -3.577645719051361084e-01 -4.233846366405487061e-01 -3.816026449203491211e-01 -2.253831177949905396e-01 -1.522987335920333862e-01 -1.145751252770423889e-01 -2.306703478097915649e-01 -2.560795843601226807e-01 -3.315517902374267578e-01 -3.320986330509185791e-01 -3.252605199813842773e-01 -3.641896545886993408e-01 -2.107635438442230225e-01 -3.292514681816101074e-01 -2.894448935985565186e-01 -3.689431846141815186e-01 5.211057066917419434e-01 3.071458637714385986e-01 2.746622264385223389e-01 1.626699715852737427e-01 -2.525983452796936035e-01 -2.448929250240325928e-01 -1.476555764675140381e-01 -2.353890091180801392e-01 -3.009264171123504639e-01 4.473044574260711670e-01 -3.809477090835571289e-01
-3.215411603450775146e-01 -2.925562858581542969e-01 -2.889974713325500488e-01 -3.584455847740173340e-01 -3.084553182125091553e-01 -4.465848803520202637e-01 -4.907730817794799805e-01 -4.217532575130462646e-01 -3.940461874008178711e-01 -3.809848725795745850e-01 -4.252455234527587891e-01 -4.187965989112854004e-01 -4.125455915927886963e-01 -3.712369799613952637e-01 -3.258228302001953125e-01 -2.267059385776519775e-01 4.129845798015594482e-01 3.060504198074340820e-01 2.740516364574432373e-01 3.056545257568359375e-01 3.918068110942840576e-01 9.999997615814208984e-01 5.513517856597900391e-01 5.369692444801330566e-01 -2.660991549491882324e-01 -3.086814284324645996e-01 -2.768894433975219727e-01 -3.445660769939422607e-01 -3.491844236850738525e-01 -3.655832707881927490e-01 -1.826477199792861938e-01 -1.869761645793914795e-01 -1.505571454763412476e-01 -3.391312658786773682e-01 -3.208485543727874756e-01 -3.015022277832031250e-01 -3.161509633064270020e-01 -3.120944797992706299e-01 -3.216921091079711914e-01 -3.549832403659820557e-01 -3.080618083477020264e-01 -3.063097298145294189e-01 -3.467567861080169678e-01 4.578217864036560059e-01 3.944403231143951416e-01 3.104695379734039307e-01 1.705836653709411621e-01 -2.577891647815704346e-01 -2.496710717678070068e-01 -1.762125045061111450e-01 -2.734018564224243164e-01 -3.202134966850280762e-01 2.976448535919189453e-01 -3.371520340442657471e-01
-2.498928457498550415e-01 -2.459898293018341064e-01 -2.205678075551986694e-01 -2.742985486984252930e-01 -2.299828082323074341e-01 -3.352673947811126709e-01 -3.728625178337097168e-01 -3.389896452426910400e-01 -3.010154664516448975e-01 -3.029856383800506592e-01 -3.298930227756500244e-01 -2.989448904991149902e-01 -3.192193210124969482e-01 -3.076227009296417236e-01 -2.797114253044128418e-01 -1.430772691965103149e-01 1.930976659059524536e-01 1.018009111285209656e-01 1.510563343763351440e-01 1.699644178152084351e-01 4.013577103614807129e-01 5.513517856597900391e-01 1.000000119209289551e+00 5.732985734939575195e-01 -1.924563199281692505e-01 -2.366053462028503418e-01 -2.167759537696838379e-01 -2.729362845420837402e-01 -2.817650139331817627e-01 -2.845908999443054199e-01 -1.637683063745498657e-01 -1.701384931802749634e-01 -1.228013336658477783e-01 -2.619692981243133545e-01 -2.542428374290466309e-01 -2.412434220314025879e-01 -2.298705130815505981e-01 -2.182562649250030518e-01 -2.243653237819671631e-01 -2.796724736690521240e-01 -2.393618226051330566e-01 -2.418738305568695068e-01 -2.760700881481170654e-01 3.126842975616455078e-01 2.157358080148696899e-01 1.683593392372131348e-01 6.001915782690048218e-02 -2.113000005483627319e-01 -1.724194884300231934e-01 -1.034789308905601501e-01 -2.476542890071868896e-01 -2.240225076675415039e-01 2.497470229864120483e-01 -2.907148301601409912e-01
-2.954633831977844238e-01 -2.635107934474945068e-01 -2.453284114599227905e-01 -2.925680577754974365e-01 -3.003999888896942139e-01 -3.440166115760803223e-01 -3.810941278934478760e-01 -3.491706848144531250e-01 -3.198561668395996094e-01 -3.014697134494781494e-01 -3.382340371608734131e-01 -2.929114103317260742e-01 -3.351840376853942871e-01 -2.470756769180297852e-01 -1.999433636665344238e-01 -1.069268137216567993e-01 3.162172734737396240e-01 4.525892436504364014e-02 8.480977267026901245e-02 9.965800493955612183e-02 2.321130484342575073e-01 5.369692444801330566e-01 5.732985734939575195e-01 1.000000119209289551e+00 -1.368540823459625244e-01 -1.141148656606674194e-01 -1.851640939712524414e-01 -2.381864935159683228e-01 -2.435693293809890747e-01 -2.645061612129211426e-01 -1.626253426074981689e-01 -2.341517210006713867e-01 -1.963206827640533447e-01 -3.022453188896179199e-01 -2.653808295726776123e-01 -1.659075766801834106e-01 -1.708944737911224365e-01 -1.567984670400619507e-01 -1.548253595829010010e-01 -3.164337873458862305e-01 -2.136385291814804077e-01 -1.946853995323181152e-01 -2.319200634956359863e-01 3.456470966339111328e-01 2.940044105052947998e-01 1.574880480766296387e-01 9.393323212862014771e-02 -2.059751302003860474e-01 -2.057157158851623535e-01 -2.001520395278930664e-01 -2.417636364698410034e-01 -2.213138639926910400e-01 1.434676200151443481e-01 -1.993180215358734131e-01
1.190452948212623596e-01 1.421473473310470581e-01 2.966309897601604462e-02 2.015962749719619751e-01 1.721041053533554077e-01 2.470111399888992310e-01 2.002384513616561890e-01 1.713953167200088501e-01 7.747440040111541748e-02 8.717355877161026001e-02 1.308354437351226807e-01 3.168983161449432373e-01 4.051903188228607178e-01 3.722111880779266357e-01 5.141895413398742676e-01 3.212429583072662354e-01 -2.190112620592117310e-01 -1.777373701333999634e-01 -2.269634902477264404e-01 -3.011926114559173584e-01 -3.061430752277374268e-01 -2.660991549491882324e-01 -1.924563199281692505e-01 -1.368540823459625244e-01 9.999999403953552246e-01 6.280028223991394043e-01 3.002755045890808105e-01 2.992393374443054199e-01 4.257439970970153809e-01 2.981096804141998291e-01 1.899557411670684814e-01 1.163397543132305145e-02 -5.441787093877792358e-02 1.413352042436599731e-01 1.613188982009887695e-01 3.928181827068328857e-01 2.550331950187683105e-01 3.411753177642822266e-01 3.457748591899871826e-01 6.156552210450172424e-02 1.934929937124252319e-01 2.548587620258331299e-01 3.600109815597534180e-01 -2.689760923385620117e-01 -2.868482470512390137e-01 -2.764871418476104736e-01 -1.884703636169433594e-01 1.238717436790466309e-01 1.109629496932029724e-01 1.362833939492702484e-02 7.055653631687164307e-02 2.229344695806503296e-01 -2.867308855056762695e-01 2.795840501785278320e-01
9.170740097761154175e-02 6.579772382974624634e-02 3.436136990785598755e-02 2.316757142543792725e-01 1.894712895154953003e-01 2.064644992351531982e-01 2.008589804172515869e-01 2.012348026037216187e-01 9.594656527042388916e-02 1.409458369016647339e-01 1.860522478818893433e-01 3.665433228015899658e-01 4.009799063205718994e-01 3.772505819797515869e-01 4.977400898933410645e-01 3.138992190361022949e-01 -2.028995454311370850e-01 -2.210347801446914673e-01 -2.613916397094726562e-01 -3.196267783641815186e-01 -3.577705025672912598e-01 -3.086814284324645996e-01 -2.366053462028503418e-01 -1.141148656606674194e-01 6.280028223991394043e-01 1.000000119209289551e+00 3.907950520515441895e-01 3.924416303634643555e-01 4.203190803527832031e-01 3.406683504581451416e-01 1.817325353622436523e-01 3.479918837547302246e-02 -4.892399907112121582e-02 1.501861661672592163e-01 1.305444240570068359e-01 3.468551039695739746e-01 3.402184844017028809e-01 4.275779128074645996e-01 3.553034365177154541e-01 5.758516490459442139e-02 2.623489201068878174e-01 2.767701148986816406e-01 3.257849812507629395e-01 -2.923439145088195801e-01 -3.145543932914733887e-01 -3.128391504287719727e-01 -2.311163842678070068e-01 1.170716583728790283e-01 1.672248244285583496e-01 -1.455142977647483349e-03 5.834150686860084534e-02 2.410051226615905762e-01 -3.204100728034973145e-01 4.204802513122558594e-01
5.109845474362373352e-02 2.482568845152854919e-02 1.092737093567848206e-01 1.534613370895385742e-01 2.260706126689910889e-01 1.451612114906311035e-01 1.160999611020088196e-01 1.737073957920074463e-01 7.182025909423828125e-02 7.735046744346618652e-02 1.546293944120407104e-01 3.514086306095123291e-01 2.733419239521026611e-01 2.244720607995986938e-01 1.858652830123901367e-01 1.569536626338958740e-01 -2.654178738594055176e-01 -2.551207542419433594e-01 -2.588427364826202393e-01 -2.996823787689208984e-01 -3.147806525230407715e-01 -2.768894433975219727e-01 -2.167759537696838379e-01 -1.851640939712524414e-01 3.002755045890808105e-01 3.907950520515441895e-01 1.000000238418579102e+00 6.844217777252197266e-01 3.782914280891418457e-01 3.590160608291625977e-01 4.302082955837249756e-01 3.190720379352569580e-01 3.694097697734832764e-01 1.964170485734939575e-01 9.089616686105728149e-02 2.396828085184097290e-01 4.182581007480621338e-01 3.979381024837493896e-01 2.241978198289871216e-01 4.396543279290199280e-02 2.778483331203460693e-01 1.832672953605651855e-01 2.198788970708847046e-01 -3.471971452236175537e-01 -2.856456041336059570e-01 -2.982367873191833496e-01 -2.218029648065567017e-01 3.300571441650390625e-02 5.085355788469314575e-02 -3.679093345999717712e-02 -2.470433712005615234e-02 2.708943188190460205e-01 -3.228250741958618164e-01 5.264812707901000977e-01
1.352099627256393433e-01 9.555676579475402832e-02 1.916861385107040405e-01 2.473938763141632080e-01 2.557136118412017822e-01 2.089587152004241943e-01 2.019743323326110840e-01 2.326967418193817139e-01 1.033482924103736877e-01 7.076121866703033447e-02 1.500264555215835571e-01 4.375395774841308594e-01 3.104979991912841797e-01 3.020406067371368408e-01 2.311894446611404419e-01 1.816235482692718506e-01 -3.273651301860809326e-01 -3.315935134887695312e-01 -3.278293013572692871e-01 -3.512727022171020508e-01 -3.577645719051361084e-01 -3.445660769939422607e-01 -2.729362845420837402e-01 -2.381864935159683228e-01 2.992393374443054199e-01 3.924416303634643555e-01 6.844217777252197266e-01 1.000000000000000000e+00 4.984703958034515381e-01 4.348858594894409180e-01 4.241238534450531006e-01 3.351164758205413818e-01 3.606990575790405273e-01 2.481012791395187378e-01 1.344806700944900513e-01 3.196127414703369141e-01 4.075224697589874268e-01 4.822817742824554443e-01 3.303811550140380859e-01 6.142285838723182678e-02 3.039781153202056885e-01 2.593395709991455078e-01 3.139270544052124023e-01 -3.649358749389648438e-01 -3.273271918296813965e-01 -3.325796425342559814e-01 -2.806892395019531250e-01 1.005001887679100037e-01 1.064705550670623779e-01 -6.862140446901321411e-02 5.429370328783988953e-02 3.077839016914367676e-01 -3.631177246570587158e-01 4.962832927703857422e-01
7.453966140747070312e-02 8.100997656583786011e-02 9.109561145305633545e-02 2.559939622879028320e-01 2.252181321382522583e-01 3.373793959617614746e-01 3.258968591690063477e-01 2.934264242649078369e-01 1.791429519653320312e-01 1.359529346227645874e-01 2.237343937158584595e-01 4.763319492340087891e-01 4.796924591064453125e-01 4.272232353687286377e-01 4.053943753242492676e-01 2.761110663414001465e-01 -3.231720328330993652e-01 -3.001194000244140625e-01 -3.623719811439514160e-01 -3.843531012535095215e-01 -4.233846366405487061e-01 -3.491844236850738525e-01 -2.817650139331817627e-01 -2.435693293809890747e-01 4.257439970970153809e-01 4.203190803527832031e-01 3.782914280891418457e-01 4.984703958034515381e-01 1.000000119209289551e+00 5.792226791381835938e-01 3.907382190227508545e-01 1.672950387001037598e-01 9.052185714244842529e-02 1.624679416418075562e-01 1.388923525810241699e-01 4.020689427852630615e-01 3.469592630863189697e-01 4.413073360919952393e-01 5.160328745841979980e-01 1.034089922904968262e-01 2.934150099754333496e-01 2.698429822921752930e-01 4.264537990093231201e-01 -3.547473251819610596e-01 -3.574616014957427979e-01 -3.731364905834197998e-01 -2.812170684337615967e-01 1.924470216035842896e-01 1.890866458415985107e-01 3.180877864360809326e-02 1.025716364383697510e-01 3.003903925418853760e-01 -4.124304652214050293e-01 4.096806943416595459e-01
8.029770851135253906e-02 6.563474982976913452e-02 1.048002317547798157e-01 1.931883990764617920e-01 1.892966479063034058e-01 2.967133522033691406e-01 3.069701790809631348e-01 2.854691743850708008e-01 1.438428759574890137e-01 1.266030669212341309e-01 2.131955623626708984e-01 4.272551238536834717e-01 3.759881258010864258e-01 3.206065893173217773e-01 2.987565994262695312e-01 2.357770204544067383e-01 -3.256622254848480225e-01 -3.188909888267517090e-01 -3.260542452335357666e-01 -3.575421273708343506e-01 -3.816026449203491211e-01 -3.655832707881927490e-01 -2.845908999443054199e-01 -2.645061612129211426e-01 2.981096804141998291e-01 3.406683504581451416e-01 3.590160608291625977e-01 4.348858594894409180e-01 5.792226791381835938e-01 1.000000119209289551e+00 6.050735116004943848e-01 4.040735363960266113e-01 2.746857404708862305e-01 1.754370033740997314e-01 1.074827909469604492e-01 2.990415692329406738e-01 2.435497939586639404e-01 3.414162099361419678e-01 4.554193913936614990e-01 9.152331203222274780e-02 2.168621569871902466e-01 2.228022217750549316e-01 3.215221762657165527e-01 -3.121983408927917480e-01 -3.230346143245697021e-01 -3.271617889404296875e-01 -2.992584407329559326e-01 1.434333473443984985e-01 9.984108060598373413e-02 2.970977313816547394e-02 4.699177667498588562e-02 2.029636800289154053e-01 -3.341253995895385742e-01 2.887531220912933350e-01
-4.441417008638381958e-02 -1.874795369803905487e-02 3.989921137690544128e-02 1.577819883823394775e-02 2.197074331343173981e-02 9.734600782394409180e-02 1.320597082376480103e-01 2.268793135881423950e-01 -8.672429248690605164e-03 -3.055299073457717896e-02 3.756223618984222412e-02 1.884583532810211182e-01 1.981431096792221069e-01 5.949312075972557068e-02 8.826563507318496704e-02 1.105486899614334106e-01 -1.953545063734054565e-01 -1.969535201787948608e-01 -1.831163763999938965e-01 -2.293773293495178223e-01 -2.253831177949905396e-01 -1.826477199792861938e-01 -1.637683063745498657e-01 -1.626253426074981689e-01 1.899557411670684814e-01 1.817325353622436523e-01 4.302082955837249756e-01 4.241238534450531006e-01 3.907382190227508545e-01 6.050735116004943848e-01 1.000000119209289551e+00 6.426079273223876953e-01 5.266888141632080078e-01 4.790623113512992859e-02 -1.780282333493232727e-02 6.674250960350036621e-02 6.749522686004638672e-02 1.886465549468994141e-01 1.366596817970275879e-01 -4.271019250154495239e-02 6.485718488693237305e-02 5.180496722459793091e-02 1.111784502863883972e-01 -1.428842246532440186e-01 -1.411565989255905151e-01 -1.441297382116317749e-01 -1.555708646774291992e-01 -2.176184020936489105e-02 -8.811184763908386230e-02 -7.095176726579666138e-02 -1.323373913764953613e-01 3.178993985056877136e-02 -1.788524985313415527e-01 9.361236542463302612e-02
2.090704292058944702e-01 1.902461200952529907e-01 3.183457553386688232e-01 2.171321958303451538e-01 1.863640844821929932e-01 5.328980833292007446e-02 4.216567426919937134e-02 7.823453843593597412e-02 -8.329682052135467529e-02 -8.385800570249557495e-02 8.364715613424777985e-04 1.049404442310333252e-01 1.337773054838180542e-01 -3.395906463265419006e-02 -6.254293769598007202e-02 2.287906594574451447e-03 -2.386170625686645508e-01 -1.689088791608810425e-01 -1.681535840034484863e-01 -2.061887383460998535e-01 -1.522987335920333862e-01 -1.869761645793914795e-01 -1.701384931802749634e-01 -2.341517210006713867e-01 1.163397543132305145e-02 3.479918837547302246e-02 3.190720379352569580e-01 3.351164758205413818e-01 1.672950387001037598e-01 4.040735363960266113e-01 6.426079273223876953e-01 1.000000119209289551e+00 7.419248223304748535e-01 2.911550998687744141e-01 1.916079372167587280e-01 -1.077539622783660889e-01 6.564848590642213821e-03 2.230360358953475952e-02 -7.923139631748199463e-02 -9.550528973340988159e-02 2.591594867408275604e-02 -1.038481853902339935e-02 -2.929656393826007843e-02 -1.362136900424957275e-01 -1.429863274097442627e-01 -1.866623610258102417e-01 -1.941947788000106812e-01 1.471105217933654785e-01 6.820151954889297485e-02 7.178256660699844360e-02 4.897425696253776550e-02 2.415555156767368317e-02 -1.315394490957260132e-01 6.658356171101331711e-03
2.058727741241455078e-01 2.286558151245117188e-01 3.790968358516693115e-01 2.149665355682373047e-01 2.028657197952270508e-01 1.005241461098194122e-02 1.030162349343299866e-02 4.962133616209030151e-02 -5.449353903532028198e-02 -6.640303879976272583e-02 -2.287054806947708130e-02 8.363116532564163208e-02 8.745647966861724854e-02 -6.088853627443313599e-02 -1.142971068620681763e-01 -1.613323017954826355e-02 -2.429009824991226196e-01 -1.742675453424453735e-01 -1.789783239364624023e-01 -1.882827132940292358e-01 -1.145751252770423889e-01 -1.505571454763412476e-01 -1.228013336658477783e-01 -1.963206827640533447e-01 -5.441787093877792358e-02 -4.892399907112121582e-02 3.694097697734832764e-01 3.606990575790405273e-01 9.052185714244842529e-02 2.746857404708862305e-01 5.266888141632080078e-01 7.419248223304748535e-01 1.000000000000000000e+00 3.149603009223937988e-01 1.972221881151199341e-01 -9.668151289224624634e-02 7.299641147255897522e-04 -6.093857344239950180e-03 -8.078990876674652100e-02 -6.221328675746917725e-02 6.559137254953384399e-03 -2.355622686445713043e-02 -5.282783135771751404e-02 -1.638130992650985718e-01 -1.374518126249313354e-01 -1.754933744668960571e-01 -1.829159408807754517e-01 9.369625896215438843e-02 2.981773577630519867e-02 4.874134063720703125e-02 3.126381337642669678e-02 4.743957892060279846e-03 -1.219116672873497009e-01 -1.709687523543834686e-02
6.696609854698181152e-01 6.063315272331237793e-01 6.876387596130371094e-01 6.931943893432617188e-01 5.901896357536315918e-01 1.505014598369598389e-01 1.055808961391448975e-01 -1.730558276176452637e-02 -1.193434931337833405e-02 -7.387619465589523315e-02 -4.498614370822906494e-02 2.411000132560729980e-01 3.025768995285034180e-01 2.581264674663543701e-01 7.624062895774841309e-02 1.592323780059814453e-01 -3.380159735679626465e-01 -1.954349428415298462e-01 -2.976686656475067139e-01 -2.985870540142059326e-01 -2.306703478097915649e-01 -3.391312658786773682e-01 -2.619692981243133545e-01 -3.022453188896179199e-01 1.413352042436599731e-01 1.501861661672592163e-01 1.964170485734939575e-01 2.481012791395187378e-01 1.624679416418075562e-01 1.754370033740997314e-01 4.790623113512992859e-02 2.911550998687744141e-01 3.149603009223937988e-01 1.000000000000000000e+00 6.976451277732849121e-01 1.911419034004211426e-01 2.289551496505737305e-01 8.237287402153015137e-02 1.278387457132339478e-01 -5.577945709228515625e-02 1.803696006536483765e-01 1.162655130028724670e-01 1.764387935400009155e-01 -3.434148132801055908e-01 -3.650662600994110107e-01 -3.955720663070678711e-01 -3.355106413364410400e-01 4.654726386070251465e-01 3.884628415107727051e-01 3.648130595684051514e-01 5.306318998336791992e-01 2.623834311962127686e-01 -3.170899748802185059e-01 2.391848415136337280e-01
8.112221956253051758e-01 6.904121637344360352e-01 6.293228268623352051e-01 6.661106944084167480e-01 5.334078669548034668e-01 1.476350426673889160e-01 9.581395983695983887e-02 -8.553098142147064209e-02 -4.180005937814712524e-02 -8.152964711189270020e-02 -3.644205629825592041e-02 2.966768145561218262e-01 3.170874416828155518e-01 3.375984132289886475e-01 1.721324026584625244e-01 2.173474282026290894e-01 -2.712839245796203613e-01 -1.912673115730285645e-01 -3.182111382484436035e-01 -3.228088021278381348e-01 -2.560795843601226807e-01 -3.208485543727874756e-01 -2.542428374290466309e-01 -2.653808295726776123e-01 1.613188982009887695e-01 1.305444240570068359e-01 9.089616686105728149e-02 1.344806700944900513e-01 1.388923525810241699e-01 1.074827909469604492e-01 -1.780282333493232727e-02 1.916079372167587280e-01 1.972221881151199341e-01 6.976451277732849121e-01 1.000000119209289551e+00 1.816405951976776123e-01 1.670655906200408936e-01 1.477114506997168064e-03 1.263845711946487427e-01 -1.389984339475631714e-01 1.889941096305847168e-01 7.554793357849121094e-02 2.169744372367858887e-01 -3.351836502552032471e-01 -3.409996032714843750e-01 -3.434293270111083984e-01 -3.034315407276153564e-01 4.696322083473205566e-01 4.654358923435211182e-01 3.768614232540130615e-01 6.735632419586181641e-01 2.524130940437316895e-01 -3.751308619976043701e-01 1.833093613386154175e-01
1.652842611074447632e-01 2.515065968036651611e-01 2.238468378782272339e-01 3.419474959373474121e-01 2.983528375625610352e-01 2.666063904762268066e-01 2.794200181961059570e-01 1.812815219163894653e-01 1.857429444789886475e-01 1.047252863645553589e-01 1.356894373893737793e-01 3.664056062698364258e-01 3.176071643829345703e-01 4.588196873664855957e-01 3.688707649707794189e-01 2.233052402734756470e-01 -2.636460065841674805e-01 -2.633022665977478027e-01 -3.210560381412506104e-01 -3.453501164913177490e-01 -3.315517902374267578e-01 -3.015022277832031250e-01 -2.412434220314025879e-01 -1.659075766801834106e-01 3.928181827068328857e-01 3.468551039695739746e-01 2.396828085184097290e-01 3.196127414703369141e-01 4.020689427852630615e-01 2.990415692329406738e-01 6.674250960350036621e-02 -1.077539622783660889e-01 -9.668151289224624634e-02 1.911419034004211426e-01 1.816405951976776123e-01 1.000000238418579102e+00 3.696228563785552979e-01 3.690834939479827881e-01 5.788295269012451172e-01 1.551085561513900757e-01 3.103024363517761230e-01 3.095895051956176758e-01 4.928914904594421387e-01 -3.243002295494079590e-01 -3.033872246742248535e-01 -3.001881539821624756e-01 -2.494414895772933960e-01 3.055819571018218994e-01 2.355027943849563599e-01 1.331900060176849365e-01 2.437643706798553467e-01 3.233256936073303223e-01 -4.006035327911376953e-01 4.604113996028900146e-01
1.500150859355926514e-01 8.094781637191772461e-02 1.291871815919876099e-01 2.041293680667877197e-01 2.243110090494155884e-01 1.770796477794647217e-01 1.811339408159255981e-01 1.590785682201385498e-01 1.391399949789047241e-01 1.556558907032012939e-01 1.935082226991653442e-01 3.747293949127197266e-01 3.146408200263977051e-01 2.665809690952301025e-01 2.087180316448211670e-01 1.371038407087326050e-01 -2.854913175106048584e-01 -2.755818665027618408e-01 -3.027760684490203857e-01 -2.939971983432769775e-01 -3.320986330509185791e-01 -3.161509633064270020e-01 -2.298705130815505981e-01 -1.708944737911224365e-01 2.550331950187683105e-01 3.402184844017028809e-01 4.182581007480621338e-01 4.075224697589874268e-01 3.469592630863189697e-01 2.435497939586639404e-01 6.749522686004638672e-02 6.564848590642213821e-03 7.299641147255897522e-04 2.289551496505737305e-01 1.670655906200408936e-01 3.696228563785552979e-01 1.000000119209289551e+00 5.436399579048156738e-01 3.769965767860412598e-01 1.080011650919914246e-01 4.443235099315643311e-01 3.786005079746246338e-01 3.092570006847381592e-01 -3.421909511089324951e-01 -3.538543581962585449e-01 -3.270829021930694580e-01 -2.903462052345275879e-01 2.355399727821350098e-01 2.027757465839385986e-01 1.369215995073318481e-01 1.578738987445831299e-01 4.525178670883178711e-01 -3.415617942810058594e-01 7.093178033828735352e-01
-8.129953406751155853e-03 -1.225459575653076172e-02 5.076541099697351456e-03 9.423055499792098999e-02 9.143909066915512085e-02 1.503820270299911499e-01 1.975735872983932495e-01 1.856639683246612549e-01 1.439954340457916260e-01 1.838853359222412109e-01 2.569289803504943848e-01 4.208982288837432861e-01 3.247094154357910156e-01 2.788930833339691162e-01 3.055661320686340332e-01 2.387001514434814453e-01 -2.518326044082641602e-01 -2.944597601890563965e-01 -2.846079468727111816e-01 -3.145962953567504883e-01 -3.252605199813842773e-01 -3.120944797992706299e-01 -2.182562649250030518e-01 -1.567984670400619507e-01 3.411753177642822266e-01 4.275779128074645996e-01 3.979381024837493896e-01 4.822817742824554443e-01 4.413073360919952393e-01 3.414162099361419678e-01 1.886465549468994141e-01 2.230360358953475952e-02 -6.093857344239950180e-03 8.237287402153015137e-02 1.477114506997168064e-03 3.690834939479827881e-01 5.436399579048156738e-01 1.000000357627868652e+00 4.790812134742736816e-01 1.378137320280075073e-01 4.435826838016510010e-01 4.598414599895477295e-01 3.602504730224609375e-01 -2.795317471027374268e-01 -3.091400563716888428e-01 -2.892391979694366455e-01 -2.360213398933410645e-01 1.049897149205207825e-01 6.114280223846435547e-02 -2.162271738052368164e-02 9.667044505476951599e-03 4.044037163257598877e-01 -3.220933675765991211e-01 5.953806638717651367e-01
8.894398063421249390e-02 1.200404092669487000e-01 1.308668404817581177e-01 2.614058852195739746e-01 2.062529325485229492e-01 2.861384451389312744e-01 3.015522658824920654e-01 2.319611757993698120e-01 2.177129238843917847e-01 1.305235326290130615e-01 1.736572980880737305e-01 4.082584083080291748e-01 3.488158881664276123e-01 4.512639939785003662e-01 3.863535225391387939e-01 2.952276170253753662e-01 -2.919473350048065186e-01 -3.211877048015594482e-01 -3.455550968647003174e-01 -3.426111042499542236e-01 -3.641896545886993408e-01 -3.216921091079711914e-01 -2.243653237819671631e-01 -1.548253595829010010e-01 3.457748591899871826e-01 3.553034365177154541e-01 2.241978198289871216e-01 3.303811550140380859e-01 5.160328745841979980e-01 4.554193913936614990e-01 1.366596817970275879e-01 -7.923139631748199463e-02 -8.078990876674652100e-02 1.278387457132339478e-01 1.263845711946487427e-01 5.788295269012451172e-01 3.769965767860412598e-01 4.790812134742736816e-01 1.000000357627868652e+00 1.627807468175888062e-01 2.991305887699127197e-01 2.730288803577423096e-01 5.312610268592834473e-01 -3.164330422878265381e-01 -3.135065138339996338e-01 -3.261243104934692383e-01 -2.475758492946624756e-01 1.793283224105834961e-01 1.870789080858230591e-01 5.189854651689529419e-02 1.112274453043937683e-01 3.023892939090728760e-01 -3.870343565940856934e-01 4.605392217636108398e-01
-1.116117909550666809e-01 -1.071998029947280884e-01 -1.012960225343704224e-01 -3.278186544775962830e-02 -2.202991582453250885e-02 5.042225718498229980e-01 6.229534745216369629e-01 6.830751895904541016e-01 8.083792328834533691e-01 7.397707104682922363e-01 6.716441512107849121e-01 5.619800463318824768e-02 8.551810681819915771e-02 4.475436732172966003e-02 5.641551688313484192e-02 -5.606530234217643738e-02 -3.080326914787292480e-01 -2.036578208208084106e-01 -2.050615102052688599e-01 -1.860873401165008545e-01 -2.107635438442230225e-01 -3.549832403659820557e-01 -2.796724736690521240e-01 -3.164337873458862305e-01 6.156552210450172424e-02 5.758516490459442139e-02 4.396543279290199280e-02 6.142285838723182678e-02 1.034089922904968262e-01 9.152331203222274780e-02 -4.271019250154495239e-02 -9.550528973340988159e-02 -6.221328675746917725e-02 -5.577945709228515625e-02 -1.389984339475631714e-01 1.551085561513900757e-01 1.080011650919914246e-01 1.378137320280075073e-01 1.627807468175888062e-01 1.000000238418579102e+00 1.411771029233932495e-01 1.498224586248397827e-01 1.275550425052642822e-01 -2.393127530813217163e-01 -2.271339744329452515e-01 -2.045707851648330688e-01 -1.642341464757919312e-01 -4.989538341760635376e-02 -8.330629020929336548e-02 -9.575196355581283569e-02 -1.006704643368721008e-01 8.038184791803359985e-02 -1.165529042482376099e-01 1.201800927519798279e-01
